CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.46,598.37,718,599,0
718.81,597.44,718,598,4.0161
719.15,596.5,718,597,4.0161
721.46,593.08,719,593,16.559
723.09,591.55,720,591,8.9802
725.4,588.13,721,587,16.559
727.11,583.43,721,582,20.08
727.8,581.56,721,580,8.0321
731.48,574.38,722,572,32.379
733.88,567.81,722,565,28.112
735.59,563.11,722,560,20.08
736.37,558.07,721,555,20.478
739.11,550.56,721,547,32.129
739.11,550.56,721,547,0
741.69,537.66,719,534,52.823
742.47,532.62,718,529,20.478
742.99,525.36,716,522,29.237
743.85,517.16,714,514,33.117
744.37,509.9,712,507,29.237
743.96,502.29,709,500,30.585
741.32,494.94,704,494,31.366
741.41,491.78,703,491,12.7
739.11,483.49,698,484,34.547
737.5,473.32,693,475,41.348
736.31,470.76,691,473,11.359
732.04,464.94,685,469,28.96
731.79,462.72,684,467,8.9802
731.53,460.5,683,465,8.9802
730.94,459.22,682,464,5.6796
730,458.87,681,464,4.0161
730.34,457.93,681,463,4.0161
729.4,457.59,680,463,4.0161
729.4,457.59,680,463,0
729.74,456.65,680,462,4.0161
729.15,455.37,679,461,5.6796
729.15,455.37,679,461,0
727.61,453.74,677,460,8.9802
727.02,452.46,676,459,5.6796
726.08,452.12,675,459,4.0161
726.42,451.18,675,458,4.0161
725.48,450.84,674,458,4.0161
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
725.48,450.84,674,458,0
724.54,450.49,673,458,4.0161
724.88,449.55,673,457,4.0161
724.88,449.55,673,457,0
724.88,449.55,673,457,0
723.94,449.21,672,457,4.0161
723.94,449.21,672,457,0
723.94,449.21,672,457,0
723.94,449.21,672,457,0
723.94,449.21,672,457,0
723.94,449.21,672,457,0
723.01,448.87,671,457,4.0161
723.01,448.87,671,457,0
723.35,447.93,671,456,4.0161
723.35,447.93,671,456,0
723.35,447.93,671,456,0
