726.14,593.5,728,596
726.14,593.5,728,596
726.14,593.5,728,596
725.8,592.56,728,595
725.8,592.56,728,595
725.8,592.56,728,595
725.46,591.62,728,594
725.11,590.68,728,593
725.71,589.4,729,592
725.37,588.46,729,591
725.03,587.52,729,590
724.68,586.58,729,589
724,584.7,729,587
723.65,583.76,729,586
724.25,582.48,730,585
722.19,576.84,730,579
722.45,574.62,731,577
721.76,572.74,731,575
720.05,568.05,731,570
720.3,565.83,732,568
717.56,558.31,732,560
717.12,554.21,733,556
716.35,549.17,734,551
715.57,544.13,735,546
715.4,537.81,737,540
714.87,530.55,739,533
715.72,527.04,741,530
714.52,517.9,743,521
714.93,510.3,746,514
713.82,504.32,747,508
713.04,499.28,748,503
712.86,492.96,750,497
713.37,488.51,752,493
714.13,481.85,755,487
714.64,477.41,757,483
716.08,472.62,760,479
715.91,466.3,762,473
716.16,464.08,763,471
717.35,461.51,765,469
717.61,459.29,766,467
718.46,455.79,768,464
719.31,452.28,770,461
720.5,449.72,772,459
722.03,448.09,774,458
722.63,446.81,775,457
722.63,446.81,775,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
723.57,446.47,776,457
