716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
716.84,599.91,717,601
717.87,597.09,717,598
718.55,595.21,717,596
719.93,591.46,717,592
720.61,589.58,717,590
721.04,585.48,716,586
721.73,583.6,716,584
723.88,574.8,715,575
726.28,568.23,715,568
727.39,562.25,714,562
728.77,558.49,714,558
728.51,556.27,713,556
731,546.53,712,546
732.81,538.67,711,538
734.01,529.53,709,529
734.44,525.43,708,525
735.65,516.29,706,516
736.34,514.41,706,514
736.35,502.71,702,503
736.44,499.55,701,500
736.62,493.23,699,494
737.48,485.02,697,486
737.83,484.09,697,485
737.57,481.86,696,483
736.31,470.76,691,473
734.17,467.85,688,471
733.32,464.34,686,468
732.38,464,685,468
732.73,463.06,685,467
732.47,460.84,684,465
731.88,459.56,683,464
731.03,456.05,681,461
730.43,454.77,680,460
729.83,453.49,679,459
729.24,452.21,678,458
728.64,450.93,677,457
727.7,450.58,676,457
727.11,449.3,675,456
726.17,448.96,674,456
725.23,448.61,673,456
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
724.63,447.33,672,455
