CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.29,594.69,710,598,0
711.63,593.75,710,597,4.0161
711.63,593.75,710,597,0
713.26,592.22,711,595,8.9802
713.95,590.34,711,593,8.0321
714.29,589.4,711,592,4.0161
716.94,585.04,712,587,20.478
719,579.41,712,581,24.096
719.69,577.53,712,579,8.0321
723.37,570.36,713,571,32.379
726.11,562.84,713,563,32.129
728.85,555.33,713,555,32.129
730.57,550.63,713,550,20.08
732.28,545.93,713,545,20.08
735.37,537.48,713,536,36.145
737.43,531.84,713,530,24.096
737.52,528.68,712,527,12.7
739.57,523.05,712,521,24.096
739.75,516.72,710,515,25.4
740.27,509.46,708,508,29.237
739.51,502.8,705,502,26.941
739.86,501.86,705,501,4.0161
739.01,498.35,703,498,14.48
738.33,488.53,699,489,39.554
738.68,487.59,699,488,4.0161
737.48,485.02,697,486,11.359
735.95,483.4,695,485,8.9802
735.01,483.06,694,485,4.0161
732.53,481.09,691,484,12.7
731,479.46,689,483,8.9802
730.06,479.12,688,483,4.0161
727.58,477.15,685,482,12.7
727.33,474.93,684,480,8.9802
726.73,473.65,683,479,5.6796
725.88,470.14,681,476,14.48
725.29,468.86,680,475,5.6796
725.03,466.64,679,473,8.9802
724.44,465.36,678,472,5.6796
724.44,465.36,678,472,0
722.9,463.73,676,471,8.9802
722.3,462.45,675,470,5.6796
721.37,462.11,674,470,4.0161
721.37,462.11,674,470,0
721.71,461.17,674,469,4.0161
720.77,460.83,673,469,4.0161
720.17,459.54,672,468,5.6796
720.17,459.54,672,468,0
720.52,458.6,672,467,4.0161
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
720.52,458.6,672,467,0
717.7,591.71,715,593,534.68
717.7,591.71,715,593,0
717.7,591.71,715,593,0
717.7,591.71,715,593,0
718.05,590.77,715,592,4.0161
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.05,590.77,715,592,0
718.39,589.83,715,591,4.0161
719.08,587.95,715,589,8.0321
719.76,586.07,715,587,8.0321
721.13,582.32,715,583,16.064
722.59,575.4,714,576,28.398
723.96,571.64,714,572,16.064
727.05,563.19,714,563,36.145
728.08,560.37,714,560,12.048
728.42,559.43,714,559,4.0161
733.22,546.28,714,545,56.225
734.94,541.58,714,540,20.08
739.31,532.53,715,530,40.361
742.05,525.01,715,522,32.129
743.42,521.26,715,518,16.064
750.1,508.79,717,504,56.796
752.16,503.16,717,498,24.096
753.87,498.46,717,493,20.08
756.62,490.94,717,485,32.129
757.99,487.19,717,481,16.064
761.07,478.73,717,472,36.145
761.51,474.63,716,468,16.559
761.59,471.47,715,465,12.7
762.71,465.49,714,459,24.429
762.8,462.33,713,456,12.7
762.21,461.05,712,455,5.6796
760.42,457.2,709,452,17.039
759.82,455.92,708,451,5.6796
756.4,453.61,704,450,16.559
754.87,451.98,702,449,8.9802
753.33,450.36,700,448,8.9802
748.73,445.48,694,445,26.941
744.97,444.11,690,445,16.064
740.61,441.46,685,444,20.478
739.67,441.11,684,444,4.0161
737.8,440.43,682,444,8.0321
736.86,440.08,681,444,4.0161
735.92,439.74,680,444,4.0161
734.63,440.34,679,445,5.6796
734.63,440.34,679,445,0
733.7,440,678,445,4.0161
733.7,440,678,445,0
733.7,440,678,445,0
732.76,439.65,677,445,4.0161
732.76,439.65,677,445,0
731.82,439.31,676,445,4.0161
730.88,438.97,675,445,4.0161
729.94,438.62,674,445,4.0161
729.94,438.62,674,445,0
729,438.28,673,445,4.0161
729,438.28,673,445,0
729,438.28,673,445,0
729,438.28,673,445,0
729,438.28,673,445,0
729,438.28,673,445,0
729,438.28,673,445,0
728.06,437.94,672,445,4.0161
728.06,437.94,672,445,0
728.06,437.94,672,445,0
728.06,437.94,672,445,0
728.06,437.94,672,445,0
727.72,438.88,672,446,4.0161
727.72,438.88,672,446,0
727.72,438.88,672,446,0
727.72,438.88,672,446,0
726.09,440.41,671,448,8.9802
726.09,440.41,671,448,0
724.81,441.01,670,449,5.6796
