718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.05,590.77,715,592
718.39,589.83,715,591
718.73,588.89,715,590
719.42,587.01,715,588
720.45,584.19,715,585
721.13,582.32,715,583
723.88,574.8,715,575
724.9,571.98,715,572
726.96,566.35,715,566
728.68,561.65,715,561
729.45,556.61,714,556
730.14,554.73,714,554
732.72,541.83,712,541
733.58,533.63,710,533
733.76,527.31,708,527
734.88,521.33,707,521
735.4,514.07,705,514
735.41,502.37,701,503
736.53,496.39,700,497
737.65,490.41,699,491
738.77,484.43,698,485
738.86,481.27,697,482
739.38,474.01,695,475
738.87,469.56,693,471
738.62,467.34,692,469
736.83,463.49,689,466
737.17,462.55,689,465
735.98,459.99,687,463
735.72,457.77,686,461
735.13,456.49,685,460
734.53,455.2,684,459
733.93,453.92,683,458
733.34,452.64,682,457
731.8,451.01,680,456
729.92,450.33,678,456
728.39,448.7,676,455
727.45,448.36,675,455
725.91,446.74,673,454
725.91,446.74,673,454
724.97,446.39,672,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
724.03,446.05,671,454
