CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,603,724,603,0
724,601,724,601,8.0321
724,601,724,601,0
724,596,724,596,20.08
723,592,723,592,16.559
723,591,723,591,4.0161
722,585,722,585,24.429
722,584,722,584,4.0161
722,575,722,575,36.145
722,569,722,569,24.096
722,562,722,562,28.112
722,558,722,558,16.064
722,552,722,552,24.096
721,546,721,546,24.429
721,536,721,536,40.161
721,532,721,532,16.064
721,524,721,524,32.129
720,516,720,516,32.379
720,510,720,510,24.096
719,503,719,503,28.398
719,500,719,500,12.048
719,493,719,493,28.112
719,488,719,488,20.08
718,484,718,484,16.559
718,483,718,483,4.0161
718,475,718,475,32.129
718,472,718,472,12.048
717,471,717,471,5.6796
717,468,717,468,12.048
717,467,717,467,4.0161
717,465,717,465,8.0321
717,459,717,459,24.096
717,457,717,457,8.0321
717,456,717,456,4.0161
717,455,717,455,4.0161
717,455,717,455,0
717,454,717,454,4.0161
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
717,454,717,454,0
