CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.35,602.64,726,605,0
727.01,601.7,726,604,4.0161
726.66,600.76,726,603,4.0161
723.92,593.25,726,595,32.129
722.21,588.55,726,590,20.08
722.46,586.33,727,588,8.9802
720.75,581.63,727,583,20.08
720.31,577.53,728,579,16.559
719.29,574.71,728,576,12.048
717.39,563.69,730,565,44.901
716.62,558.65,731,560,20.478
715.84,553.61,732,555,20.478
714.98,545.41,734,547,33.117
715.23,543.19,735,545,8.9802
715.31,534.65,738,537,34.313
715.72,527.04,741,530,30.585
716.48,520.38,744,524,26.941
715.46,517.56,744,521,12.048
715.53,509.02,747,513,34.313
714.85,507.14,747,511,8.0321
714.23,496.72,750,501,41.929
715,490.05,753,495,26.941
715.5,485.61,755,491,17.96
716.26,478.94,758,485,26.941
716.86,477.66,759,484,5.6796
716.93,469.12,762,476,34.313
717.19,466.89,763,474,8.9802
716.76,462.79,764,470,16.559
717.95,460.23,766,468,11.359
717.86,457.07,767,465,12.7
717.52,456.13,767,464,4.0161
718.96,451.34,770,460,20.08
719.22,449.12,771,458,8.9802
719.81,447.84,772,457,5.6796
720.41,446.56,773,456,5.6796
720.41,446.56,773,456,0
721.01,445.27,774,455,5.6796
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
721.01,445.27,774,455,0
