CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
727.01,601.7,726,604,0
726.66,600.76,726,603,4.0161
726.32,599.82,726,602,4.0161
726.32,599.82,726,602,0
725.98,598.88,726,601,4.0161
725.11,590.68,728,593,33.117
724.09,587.86,728,590,12.048
724,584.7,729,587,12.7
722.88,578.72,730,581,24.429
721.76,572.74,731,575,24.429
719.87,561.72,733,564,44.901
719.6,552.24,736,555,38.1
719.85,550.02,737,553,8.9802
720.18,539.25,741,543,43.254
720.26,530.71,744,535,34.313
720.51,528.49,745,533,8.9802
718.87,515.25,748,520,53.581
719.2,504.48,752,510,43.254
719.11,501.32,753,507,12.7
720.12,492.44,757,499,35.921
720.12,492.44,757,499,0
720.45,481.67,761,489,43.254
721.56,475.95,764,484,23.417
721.47,472.78,765,481,12.7
721.38,469.62,766,478,12.7
721.63,467.4,767,476,8.9802
721.63,467.4,767,476,0
721.54,464.24,768,473,12.7
722.48,463.9,769,473,4.0161
722.14,462.96,769,472,4.0161
722.14,462.96,769,472,0
722.14,462.96,769,472,0
722.14,462.96,769,472,0
721.8,462.02,769,471,4.0161
722.73,461.68,770,471,4.0161
722.39,460.74,770,470,4.0161
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.39,460.74,770,470,0
722.05,459.8,770,469,4.0161
722.05,459.8,770,469,0
722.05,459.8,770,469,0
722.05,459.8,770,469,0
722.05,459.8,770,469,0
722.05,459.8,770,469,0
722.99,459.45,771,469,4.0161
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
722.99,459.45,771,469,0
