CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.17,596.32,728,599,0
727.51,597.26,728,600,4.0161
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.51,597.26,728,600,0
727.17,596.32,728,599,4.0161
727.17,596.32,728,599,0
726.83,595.38,728,598,4.0161
725.46,591.62,728,594,16.064
723.83,590.08,727,592,8.9802
723.15,588.21,727,590,8.0321
722.12,585.39,727,587,12.048
721.09,582.57,727,584,12.048
720.75,581.63,727,583,4.0161
718.94,573.77,728,575,32.379
718.51,569.67,729,571,16.559
716.8,564.98,729,566,20.08
716.71,561.81,730,563,12.7
716.27,557.71,731,559,16.559
715.16,551.73,732,553,24.429
714.63,544.47,734,546,29.237
714.29,543.53,734,545,4.0161
713.77,536.27,736,538,29.237
714.19,528.67,739,531,30.585
713.85,527.73,739,530,4.0161
713.92,519.19,742,522,34.313
713.74,512.86,744,516,25.4
714.25,508.42,746,512,17.96
713.13,502.44,747,506,24.429
712.1,499.62,747,503,12.048
712.36,497.4,748,501,8.9802
712.18,491.08,750,495,25.4
712,484.76,752,489,25.4
712.85,481.25,754,486,14.48
712.76,478.09,755,483,12.7
713.36,476.81,756,482,5.6796
713.18,470.49,758,476,25.4
712.74,466.39,759,472,16.559
713.34,465.11,760,471,5.6796
713.94,463.82,761,470,5.6796
713.59,462.88,761,469,4.0161
714.53,462.54,762,469,4.0161
714.44,459.38,763,466,12.7
714.1,458.44,763,465,4.0161
714.1,458.44,763,465,0
713.76,457.5,763,464,4.0161
713.76,457.5,763,464,0
713.42,456.56,763,463,4.0161
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
713.42,456.56,763,463,0
