718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,601,718,601
718,599,718,599
718,597,718,597
719,594,719,594
719,591,719,591
720,589,720,589
720,587,720,587
721,583,721,583
722,576,722,576
722,573,722,573
722,565,722,565
722,563,722,563
722,559,722,559
722,547,722,547
721,541,721,541
721,531,721,531
720,525,720,525
720,523,720,523
720,514,720,514
719,507,719,507
719,500,719,500
719,495,719,495
719,493,719,493
718,485,718,485
718,481,718,481
718,476,718,476
717,472,717,472
717,469,717,469
717,467,717,467
716,462,716,462
716,459,716,459
716,456,716,456
716,454,716,454
716,454,716,454
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
716,452,716,452
