709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
709.83,601.61,711,605
711.11,601.01,712,604
711.46,600.07,712,603
712.74,599.48,713,602
713.77,596.66,713,599
715.74,594.19,714,596
718.39,589.83,715,591
721.04,585.48,716,586
724.04,580.18,717,580
725.41,576.43,717,576
729.09,569.25,718,568
731.06,566.78,719,565
734.74,559.61,720,557
738.43,552.43,721,549
741.77,546.2,722,542
743.91,537.4,721,533
744.35,533.3,720,529
744.78,529.2,719,525
745.73,517.84,716,514
746.6,509.64,714,506
747.03,505.54,713,502
744.99,499.47,709,497
744.14,495.97,707,494
743.03,490.24,704,489
741.84,487.68,702,487
741.59,485.46,701,485
740.05,483.83,699,484
740.39,482.89,699,483
739.8,481.61,698,482
738.01,477.76,695,479
737.16,474.26,693,476
736.56,472.98,692,475
735.37,470.41,690,473
734.43,470.07,689,473
732.3,467.16,686,471
731.7,465.88,685,470
730.76,465.54,684,470
730.16,464.25,683,469
729.57,462.97,682,468
729.57,462.97,682,468
728.03,461.35,680,467
727.43,460.07,679,466
727.78,459.13,679,465
726.24,457.5,677,464
725.64,456.22,676,463
725.05,454.94,675,462
725.05,454.94,675,462
724.45,453.65,674,461
724.45,453.65,674,461
724.45,453.65,674,461
724.45,453.65,674,461
723.51,453.31,673,461
723.51,453.31,673,461
723.51,453.31,673,461
723.86,452.37,673,460
723.86,452.37,673,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
722.92,452.03,672,460
