724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.1,600.43,724,599
724.44,599.49,724,598
725.13,597.61,724,596
725.47,596.67,724,595
727.44,594.2,725,592
728.47,591.38,725,589
730.44,588.91,726,586
730.44,588.91,726,586
736.09,579.26,728,575
738.06,576.78,729,572
743.02,569.02,731,563
745.33,565.6,732,559
747.64,562.19,733,555
748.33,560.31,733,553
755.86,551.35,737,542
760.14,545.46,739,535
765.35,539.91,742,528
766.98,538.37,743,526
771.94,530.6,745,517
774.94,525.31,746,511
779.91,517.54,748,502
782.22,514.13,749,498
783.59,510.37,749,494
786.59,505.08,750,488
788.9,501.66,751,484
789.58,499.78,751,482
790.95,496.03,751,478
791.98,493.21,751,475
791.73,490.99,750,473
791.73,490.99,750,473
791.13,489.7,749,472
790.19,489.36,748,472
789.6,488.08,747,471
787.72,487.39,745,471
786.78,487.05,744,471
786.78,487.05,744,471
783.36,484.74,740,470
782.42,484.4,739,470
778.41,480.8,734,468
776.88,479.18,732,467
776.28,477.9,731,466
774.15,474.99,728,464
772.02,472.08,725,462
769.88,469.17,722,460
767.75,466.27,719,458
765.28,464.3,716,457
764.68,463.02,715,456
762.55,460.11,712,454
759.48,456.86,708,452
757.34,453.95,705,450
753.68,449.42,700,447
753.08,448.14,699,446
749.41,443.6,694,443
748.81,442.32,693,442
741.99,437.7,685,440
739.51,435.73,682,439
737.04,433.76,679,438
733.62,431.45,675,437
729.86,430.08,671,437
727.04,429.05,668,437
726.11,428.71,667,437
724.82,429.31,666,438
723.88,428.96,665,438
721.66,429.22,663,439
720.72,428.87,662,439
720.72,428.87,662,439
719.44,429.47,661,440
719.44,429.47,661,440
719.44,429.47,661,440
719.44,429.47,661,440
720.04,430.75,662,441
720.04,430.75,662,441
