CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.61,595.12,726,597,0
724.26,594.19,726,596,4.0161
724.26,594.19,726,596,0
723.92,593.25,726,595,4.0161
723.58,592.31,726,594,4.0161
723.24,591.37,726,593,4.0161
723.49,589.15,727,591,8.9802
723.15,588.21,727,590,4.0161
721.43,583.51,727,585,20.08
719.72,578.81,727,580,20.08
718.94,573.77,728,575,20.478
717.91,570.95,728,572,12.048
715.42,561.22,729,562,40.361
716.02,559.94,730,561,5.6796
714.56,553.02,731,554,28.398
712.76,545.16,732,546,32.379
712.92,539.78,734,541,21.627
712.4,532.52,736,534,29.237
711.97,528.41,737,530,16.559
712.3,517.65,741,520,43.254
712.55,515.43,742,518,8.9802
711.94,505.01,745,508,41.929
711.16,499.97,746,503,20.478
711.24,491.42,749,495,34.313
711.15,488.26,750,492,12.7
711.57,480.66,753,485,30.585
712.67,474.93,756,480,23.417
712.83,469.55,758,475,21.627
713.68,466.04,760,472,14.48
713.94,463.82,761,470,8.9802
713.59,462.88,761,469,4.0161
714.44,459.38,763,466,14.48
714.01,455.28,764,462,16.559
713.67,454.34,764,461,4.0161
714.27,453.06,765,460,5.6796
713.92,452.12,765,459,4.0161
713.92,452.12,765,459,0
713.58,451.18,765,458,4.0161
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
713.58,451.18,765,458,0
