723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.25,603.07,722,604
723.85,601.79,723,603
723.16,599.91,723,601
722.13,597.09,723,598
721.1,594.27,723,595
720.42,592.4,723,593
719.99,588.3,724,589
719.55,584.19,725,585
718.87,582.32,725,583
718.35,575.05,727,576
718.26,571.89,728,573
717.91,570.95,728,572
716.71,561.81,730,563
715.93,556.77,731,558
715.16,551.73,732,553
715.07,548.57,733,550
715.23,543.19,735,545
714.71,535.93,737,538
715.13,528.33,740,531
716.57,523.54,743,527
715.8,518.5,744,522
715.28,511.24,746,515
714.5,506.2,747,510
714.32,499.88,749,504
714.83,495.43,751,500
715.25,487.83,754,493
715.76,483.39,756,489
716.61,479.88,758,486
717.71,474.16,761,481
717.62,470.99,762,478
717.19,466.89,763,474
717.7,462.45,765,470
718.29,461.17,766,469
719.48,458.6,768,467
719.14,457.66,768,466
719.99,454.16,770,463
720.25,451.94,771,461
720.84,450.66,772,460
720.84,450.66,772,460
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
721.44,449.37,773,459
