717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.87,597.09,717,598
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.52,598.03,717,599
717.87,597.09,717,598
718.55,595.21,717,596
719.58,592.4,717,593
720.27,590.52,717,591
721.3,587.7,717,588
721.98,585.82,717,586
722.67,583.94,717,584
726.44,573.61,717,573
728.24,565.75,716,565
729.02,560.71,715,560
731.42,554.13,715,553
731.85,550.03,714,549
734.68,539.36,713,538
736.23,529.28,711,528
735.98,527.06,710,526
737.28,514.76,707,514
737.8,507.49,705,507
738.83,504.68,705,504
738.75,496.13,702,496
739.53,491.09,701,491
739.71,484.77,699,485
740.14,480.67,698,481
740.23,477.51,697,478
740.06,472.13,695,473
739.81,469.91,694,471
738.02,466.06,691,468
736.48,464.43,689,467
735.63,460.93,687,464
734.44,458.37,685,462
733.93,453.92,683,458
733.34,452.64,682,457
732.4,452.3,681,457
731.8,451.01,680,456
731.21,449.73,679,455
729.33,449.05,677,455
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
729.67,448.11,677,454
