719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.66,599.06,720,599
719.31,598.12,720,598
718.97,597.18,720,597
718.88,594.02,721,594
718.54,593.08,721,593
718.2,592.14,721,592
716.74,585.22,722,585
715.71,582.41,722,582
714.84,574.2,724,574
715.1,571.98,725,572
714.32,566.94,726,567
713.8,559.68,728,560
714.05,557.46,729,558
712.16,546.44,731,547
712.41,544.22,732,545
711.21,535.08,734,536
711.62,527.48,737,529
711.19,523.37,738,525
712.21,514.49,742,517
712.37,509.11,744,512
711.25,503.13,745,506
711.25,503.13,745,506
710.98,493.64,748,497
709.87,487.66,749,491
708.75,481.69,750,485
709.26,477.24,752,481
708.82,473.14,753,477
708.14,471.26,753,475
709.49,463.32,757,468
709.4,460.15,758,465
709.91,455.71,760,461
709.82,452.55,761,458
709.82,452.55,761,458
709.73,449.39,762,455
709.99,447.17,763,453
710.93,446.82,764,453
710.58,445.89,764,452
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
711.18,444.6,765,451
