CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.15,601.79,717,603,0
716.5,600.85,717,602,4.0161
716.84,599.91,717,601,4.0161
717.18,598.97,717,600,4.0161
719.24,593.34,717,594,24.096
720.27,590.52,717,591,12.048
721.64,586.76,717,587,16.064
723.01,583,717,583,16.064
723.7,581.12,717,581,8.0321
727.13,571.73,717,571,40.161
729.53,565.15,717,564,28.112
729.96,561.05,716,560,16.559
731.76,553.2,715,552,32.379
733.82,547.56,715,546,24.096
734,541.24,713,540,25.4
735.46,534.32,712,533,28.398
735.29,528.94,710,528,21.627
735.13,523.55,708,523,21.627
733.52,513.38,703,514,41.348
733.27,511.16,702,512,8.9802
733.28,499.46,698,501,47.007
731.24,493.39,694,496,25.715
731.42,487.07,692,490,25.4
727.84,479.37,686,484,34.077
727.24,478.09,685,483,5.6796
726.73,473.65,683,479,17.96
726.82,470.49,682,476,12.7
727.17,469.55,682,475,4.0161
726.57,468.27,681,474,5.6796
726.91,467.33,681,473,4.0161
726.91,467.33,681,473,0
726.32,466.04,680,472,5.6796
725.38,465.7,679,472,4.0161
725.72,464.76,679,471,4.0161
724.18,463.14,677,470,8.9802
723.59,461.85,676,469,5.6796
723.59,461.85,676,469,0
722.99,460.57,675,468,5.6796
723.33,459.63,675,467,4.0161
722.39,459.29,674,467,4.0161
722.74,458.35,674,466,4.0161
722.14,457.07,673,465,5.6796
721.54,455.79,672,464,5.6796
721.54,455.79,672,464,0
721.89,454.85,672,463,4.0161
721.89,454.85,672,463,0
721.89,454.85,672,463,0
721.29,453.56,671,462,5.6796
721.29,453.56,671,462,0
721.63,452.63,671,461,4.0161
721.63,452.63,671,461,0
721.63,452.63,671,461,0
721.63,452.63,671,461,0
720.69,452.28,670,461,4.0161
721.04,451.34,670,460,4.0161
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
721.04,451.34,670,460,0
