CursorPosX,CursorPosY,HandPosX,HandPosy,dVelocity
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.21,596.15,717,597,0
718.9,594.27,717,595,8.0321
719.24,593.34,717,594,4.0161
719.67,589.23,716,590,16.559
719.76,586.07,715,587,12.7
721.82,580.44,715,581,24.096
722.34,573.18,713,574,29.237
723.03,571.3,713,572,8.0321
725.52,561.56,712,562,40.361
725.01,557.12,710,558,17.96
725.78,552.08,709,553,20.478
725.45,541.31,705,543,43.254
726.66,532.17,703,534,37.026
726.41,529.95,702,532,8.9802
727.27,521.75,700,524,33.117
728.73,514.83,699,517,28.398
729.51,509.79,698,512,20.478
730.72,500.65,696,503,37.026
730.12,499.37,695,502,5.6796
730.3,493.05,693,496,25.4
730.39,489.89,692,493,12.7
730.22,484.5,690,488,21.627
729.37,481,688,485,14.48
728.78,479.72,687,484,5.6796
728.18,478.43,686,483,5.6796
728.61,474.33,685,479,16.559
728.36,472.11,684,477,8.9802
728.45,468.95,683,474,12.7
728.19,466.73,682,472,8.9802
728.19,466.73,682,472,0
727.34,463.23,680,469,14.48
727.09,461,679,467,8.9802
726.24,457.5,677,464,14.48
725.64,456.22,676,463,5.6796
725.48,450.84,674,458,21.627
724.88,449.55,673,457,5.6796
724.29,448.27,672,456,5.6796
723.69,446.99,671,455,5.6796
724.03,446.05,671,454,4.0161
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
724.03,446.05,671,454,0
725.57,447.67,673,455,8.9802
728.04,449.64,676,456,12.7
732.15,450.08,680,455,16.559
735.65,449.22,683,453,14.48
740.35,450.94,688,453,20.08
745.3,454.88,694,455,25.4
750.25,458.81,700,457,25.4
753.92,463.34,705,460,23.417
