718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.64,592.05,716,593
718.99,591.11,716,592
719.33,590.17,716,591
719.33,590.17,716,591
719.67,589.23,716,590
720.36,587.36,716,588
721.73,583.6,716,584
722.41,581.72,716,582
723.88,574.8,715,575
725.59,570.1,715,570
727.99,563.53,715,563
728.68,561.65,715,561
730.14,554.73,714,554
731.94,546.87,713,546
733.83,535.85,711,535
734.27,531.75,710,531
733.85,524.15,707,524
734.28,520.05,706,520
734.55,510.57,703,511
734.91,497.92,699,499
736.02,491.94,698,493
736.2,485.62,696,487
735.95,483.4,695,485
734.85,477.67,692,480
735.28,473.57,691,476
734.08,471.01,689,474
733.83,468.79,688,472
733.23,467.51,687,471
732.64,466.22,686,470
731.7,465.88,685,470
731.1,464.6,684,469
729.57,462.97,682,468
729.31,460.75,681,466
729.06,458.53,680,464
727.27,454.68,677,461
725.14,451.78,674,459
724.54,450.49,673,458
723.94,449.21,672,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
723.01,448.87,671,457
